time,teacher_id,class_id,base_chapters,base_sections,style,rank,tag,day,chapter_id,cnt,label
2019-11-05 14:53:38,3785374,3730675,54394,"54398,54399,54401",20100,14,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,"54398,54399",20100,15,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,"508275,54401",20100,16,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,"508275,54399,54401",20100,17,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,"54398,54401",20100,18,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,"54397,54401",20100,19,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,"508275,54398,54399,54401",20100,20,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,"54397,54398,54399,54401",20100,21,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,"508275,54397,54398,54399,54401",20100,22,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,"364035,508275,54399,54401",20100,23,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,"364034,364035,508275,54399,54401",20100,24,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,"54396,364045,508275,54397,54401",20100,25,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,"364034,508275,54397,54398,54401",20100,26,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,"54395,54396,54397,54399,54401",20100,27,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,"54395,54396,364045,54397,54398,54399,54401",20100,28,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,"54394,54402","54401,54403",30100,29,click,2019-11-05,54394,1.0,1
2019-11-05 06:07:49,3789289,3736122,89818,89822,10100,1,view,2019-11-05,89818,,0
2019-11-05 06:07:49,3789289,3736122,89818,89827,10100,2,click,2019-11-05,89818,1.0,1
2019-11-05 17:21:39,3793424,3741696,54394,54399,10100,1,view,2019-11-05,54394,,0
2019-11-05 17:21:39,3793424,3741696,54394,54398,10100,2,view,2019-11-05,54394,,0
2019-11-05 17:21:39,3793424,3741696,54394,508275,10100,3,click,2019-11-05,54394,1.0,1
2019-11-05 18:44:42,3793510,3741843,86806,424716,10100,1,view,2019-11-05,86806,,0
2019-11-05 18:44:42,3793510,3741843,86806,86808,10100,2,view,2019-11-05,86806,,0
2019-11-05 18:44:42,3793510,3741843,86806,86811,10100,3,view,2019-11-05,86806,,0
2019-11-05 18:44:42,3793510,3741843,86806,86807,10100,4,view,2019-11-05,86806,,0
2019-11-05 18:44:42,3793510,3741843,86806,"86807,86808",20100,5,view,2019-11-05,86806,,0
2019-11-05 18:44:42,3793510,3741843,86806,86810,10100,6,view,2019-11-05,86806,,0
2019-11-05 18:44:42,3793510,3741843,86806,"86808,86810",20100,7,click,2019-11-05,86806,1.0,1
2019-11-05 19:25:31,3793510,3741843,86806,86809,10100,6,view,2019-11-05,86806,,0
2019-11-05 19:02:24,3793934,3742313,86915,86916,10100,1,click,2019-11-05,86915,1.0,1
2019-11-05 15:36:03,3795489,3744187,87790,"87791,87792,87793,87794",20100,1,view,2019-11-05,87790,,0
2019-11-05 15:36:03,3795489,3744187,87790,87794,10100,2,view,2019-11-05,87790,,0
2019-11-05 15:36:03,3795489,3744187,87790,87791,10100,3,view,2019-11-05,87790,,0
2019-11-05 15:36:03,3795489,3744187,"87782,87790","87785,87794",30100,4,view,2019-11-05,87790,,0
2019-11-05 15:36:03,3795489,3744187,"87790,87795","87794,87796",30100,5,view,2019-11-05,87790,,0
2019-11-05 15:36:03,3795489,3744187,"87776,87790","87781,87794",30100,6,view,2019-11-05,87790,,0
2019-11-05 15:36:03,3795489,3744187,87790,87793,10100,7,view,2019-11-05,87790,,0
2019-11-05 15:36:03,3795489,3744187,87790,87792,10100,8,click,2019-11-05,87790,1.0,1
2019-11-05 13:55:54,3795959,3744919,86799,424715,10100,1,view,2019-11-05,86799,,0
2019-11-05 13:55:54,3795959,3744919,86799,86800,10100,2,click,2019-11-05,86799,1.0,1
2019-11-05 17:35:46,3796539,3745687,86909,505113,10100,1,click,2019-11-05,86909,1.0,1
2019-11-05 12:25:45,3797458,3746800,86934,86935,10100,1,click,2019-11-05,86934,1.0,1
2019-11-05 18:12:08,3797560,3746924,55323,55332,10110,1,view,2019-11-05,55323,,0
2019-11-05 18:12:08,3797560,3746924,55323,55331,10110,2,view,2019-11-05,55323,,0
2019-11-05 18:12:08,3797560,3746924,55323,55329,10110,3,click,2019-11-05,55323,1.0,1
2019-11-05 09:06:22,3798127,3747756,86806,86808,10100,1,view,2019-11-05,86806,,0
2019-11-05 09:06:22,3798127,3747756,86806,86811,10100,2,view,2019-11-05,86806,,0
2019-11-05 09:06:22,3798127,3747756,86806,424716,10100,3,view,2019-11-05,86806,,0
2019-11-05 09:06:22,3798127,3747756,86806,"86807,86808,424716",20100,4,view,2019-11-05,86806,,0
2019-11-05 09:06:22,3798127,3747756,86806,86810,10100,5,view,2019-11-05,86806,,0
2019-11-05 09:06:22,3798127,3747756,86806,"86807,86808,86811",20100,6,view,2019-11-05,86806,,0
2019-11-05 09:06:22,3798127,3747756,86806,"86807,86808",20100,7,view,2019-11-05,86806,,0
2019-11-05 09:06:22,3798127,3747756,86806,"86808,86810",20100,8,click,2019-11-05,86806,1.0,1
2019-11-05 12:24:59,3798460,3748025,87119,"87120,87122,87124",20100,1,click,2019-11-05,87119,1.0,1
2019-11-05 20:39:36,3798474,3748044,87119,"87120,87122,87124",20100,1,view,2019-11-05,87119,,0
2019-11-05 20:39:36,3798474,3748044,87119,87120,10100,2,view,2019-11-05,87119,,0
2019-11-05 20:39:36,3798474,3748044,87119,87124,10100,3,view,2019-11-05,87119,,0
2019-11-05 20:39:36,3798474,3748044,87119,87122,10100,4,click,2019-11-05,87119,1.0,1
2019-11-05 14:40:52,3798951,3748601,58448,"58449,58450,58451",20100,1,click,2019-11-05,58448,1.0,1
2019-11-05 19:20:32,3799255,3748933,54394,54398,10100,1,click,2019-11-05,-1,1.0,1
2019-11-05 19:59:30,3799671,2168596,87620,87621,10100,1,click,2019-11-05,87620,1.0,1
2019-11-05 17:10:22,3800433,3746433,58099,58100,10100,1,click,2019-11-05,58099,1.0,1
2019-11-05 13:41:24,3801044,3751185,89835,89843,10100,1,view,2019-11-05,89835,,0
2019-11-05 13:41:24,3801044,3751185,89835,89836,10100,2,click,2019-11-05,89835,1.0,1
2019-11-05 10:05:07,3801185,3751468,86806,424716,10100,1,view,2019-11-05,86806,,0
2019-11-05 10:05:07,3801185,3751468,86806,86810,10100,2,click,2019-11-05,86806,1.0,1
2019-11-05 12:19:05,3801873,3752320,86909,505113,10100,1,click,2019-11-05,86909,1.0,1
2019-11-05 06:49:55,3804394,3755718,58082,364069,10100,1,view,2019-11-05,58082,,0
2019-11-05 06:49:55,3804394,3755718,58082,364072,10010,2,view,2019-11-05,58082,,0
2019-11-05 06:49:55,3804394,3755718,58082,364074,10100,3,click,2019-11-05,58082,1.0,1
2019-11-05 21:05:09,3804547,3755467,58082,364069,10100,1,view,2019-11-05,58082,,0
2019-11-05 21:05:09,3804547,3755467,58082,364072,10010,2,click,2019-11-05,58082,1.0,1
2019-11-05 19:32:09,3804877,3756068,86991,86998,10100,1,click,2019-11-05,86991,1.0,1
2019-11-05 13:31:04,3805609,3763710,54460,54465,10100,1,click,2019-11-05,54460,1.0,1
2019-11-05 15:57:30,3805819,3757204,86915,86916,10100,1,view,2019-11-05,86915,,0
2019-11-05 15:57:30,3805819,3757204,86915,86917,10100,2,view,2019-11-05,86915,,0
2019-11-05 15:57:30,3805819,3757204,86915,86918,10100,3,view,2019-11-05,86915,,0
2019-11-05 15:57:30,3805819,3757204,86915,"86916,86917,86918,86919,86920,86921,505114",20100,4,view,2019-11-05,86915,,0
2019-11-05 15:57:30,3805819,3757204,86915,"86916,86917",20100,5,view,2019-11-05,86915,,0
2019-11-05 15:57:30,3805819,3757204,86915,505114,10100,6,view,2019-11-05,86915,,0
2019-11-05 15:57:30,3805819,3757204,86915,86920,10100,7,view,2019-11-05,86915,,0
2019-11-05 15:57:30,3805819,3757204,86915,"86916,86917,86918",20100,8,view,2019-11-05,86915,,0
2019-11-05 15:57:30,3805819,3757204,86915,"86917,86918",20100,9,click,2019-11-05,86915,1.0,1
2019-11-05 20:47:14,3805855,3757246,86816,86817,10100,1,click,2019-11-05,86816,1.0,1
2019-11-05 16:54:38,3806545,3758015,86909,505113,10100,1,view,2019-11-05,86909,,0
2019-11-05 16:54:38,3806545,3758015,86909,86910,10100,2,view,2019-11-05,86909,,0
2019-11-05 16:54:38,3806545,3758015,86909,86914,10100,3,view,2019-11-05,86909,,0
2019-11-05 16:54:38,3806545,3758015,86909,86912,10100,4,click,2019-11-05,86909,1.0,1
2019-11-05 14:05:40,3806701,3758275,87018,87026,10100,1,view,2019-11-05,87018,,0
2019-11-05 14:05:40,3806701,3758275,87018,87019,10100,2,view,2019-11-05,87018,,0
2019-11-05 14:05:40,3806701,3758275,87018,87021,10100,3,view,2019-11-05,87018,,0
2019-11-05 14:05:40,3806701,3758275,87018,"87026,87027",20100,4,view,2019-11-05,87018,,0
2019-11-05 14:05:40,3806701,3758275,87018,"87025,87026",20100,5,click,2019-11-05,87018,1.0,1
2019-11-05 21:09:05,3808343,3760333,54460,54465,10100,1,click,2019-11-05,54460,1.0,1
2019-11-05 06:46:02,3809989,3762783,54460,54465,10100,1,click,2019-11-05,54460,1.0,1
2019-11-05 13:58:56,3810467,3763350,54460,54465,10100,1,click,2019-11-05,54460,1.0,1
2019-11-05 20:26:22,3810642,3763576,87132,87133,10100,1,click,2019-11-05,87132,1.0,1
2019-11-05 19:11:43,3810939,3764010,86934,86935,10100,1,click,2019-11-05,86934,1.0,1
2019-11-05 21:30:42,3810980,3764077,87018,87019,10100,1,click,2019-11-05,87018,1.0,1
2019-11-05 20:01:09,3811014,3764102,54402,54403,10100,1,click,2019-11-05,54402,1.0,1
2019-11-05 21:19:49,3811093,3764170,86934,86935,10100,1,click,2019-11-05,86934,1.0,1
